lac, lon, lat, adr
4702,28.5988888888889,59.0430611111111,Россия_Ленинградская область_Старополье_Сланцевский_ 
4734,30.2708388888889,60.5130555555556,Россия_Ленинградская область_Орехово_Приозерский_Садоводство "Свердловец"
7828,30.3631040046762,60.035930136543,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пр. Культуры д. 4
7808,30.3631040046762,60.035930136543,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пр. Культуры д. 4
7810,30.3631040046762,60.035930136543,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пр. Культуры д. 4
7808,30.3895345322985,60.0063114664488,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Гражданский пр._ 26
7810,30.3895345322985,60.0063114664488,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Гражданский пр._ 26
7804,30.3249444444444,59.9386944444444,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Шведский пер._ 3/1
7818,30.07639,59.72039,Россия_Санкт-Петербург_Красное село__г. Красное Село_ Гатчинское шоссе_ д. 7 к2
7802,30.315607,59.933799,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_наб. реки Мойки_ д. 67/69
7813,30.3294,59.8863,Россия_Санкт-Петербург_ __ул. Цветочная_ д.23_ к. 1
4702,30.1011111111111,58.7651388888889,Россия_Ленинградская область_Бетково_Лужский_ 
4707,29.5727777777778,59.9111638888889,Россия_Ленинградская область_Большая Ижора_Ломоносовский_301 завод ЖБИ_ 3км шоссе от пгт. Большая Ижора
7802,30.24954931,59.9340202366,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_Средний пр. В.О._ д. 88_ БЦ "Балтис Плаза"
7838,30.300939,59.876,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Благодатная ул._ 2
7819,29.9501111111111,59.8660277777778,Россия_Санкт-Петербург_Знаменка_Петродворцовый_ ул. Воровского_ д.12_ Детский дом-интернат 1
7809,29.9501111111111,59.8660277777778,Россия_Санкт-Петербург_Знаменка_Петродворцовый_ ул. Воровского_ д.12_ Детский дом-интернат 1
7807,30.300939,59.876,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Благодатная ул._ 2
7804,30.341098,59.946413,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Чайковского_ д. 3
7816,28.74946,60.71105,Россия_Ленинградская область_Выборг_Выборгский_Ушакова ул._ 6
7838,30.3195277777778,59.8746388888889,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Московский пр._ 149
7807,30.3195277777778,59.8746388888889,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Московский пр._ 149
7806,30.488972,59.902048,Россия_Санкт-Петербург_Санкт-Петербург_Невский_пр. Большевиков д. 22 корп. 1
7816,30.488972,59.902048,Россия_Санкт-Петербург_Санкт-Петербург_Невский_пр. Большевиков д. 22 корп. 1
4707,29.6936111111111,59.7932777777778,Россия_Ленинградская область_Петровское_Ломоносовский_ 
7804,30.293142,59.95881,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_ул. Большая Разночинная_ д. 14/9
7809,29.6936111111111,59.7932777777778,Россия_Ленинградская область_Петровское_Ломоносовский_ 
7812,30.469419,59.844219,Россия_Санкт-Петербург_Санкт-Петербург_Невский_пр. Обуховской Обороны д. 295_ БЦ
4701,30.469419,59.844219,Россия_Санкт-Петербург_Санкт-Петербург_Невский_пр. Обуховской Обороны д. 295_ БЦ
4701,30.394664,59.839273,Россия_Санкт-Петербург_Санкт-Петербург_Фрунзенский_Пр. Дунайский_ 44_ Универсам "Пятерочка"
7838,30.32074,59.8795,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Московский пр._ 164
7807,30.32074,59.8795,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Московский пр._ 164
7811,30.332957,59.957312,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_ул. Куйбышева_ д. 27
7808,30.39991,60.00179,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_пр. Бутлерова_ д. 9_ Дворец спортивных игр "Зенит"
7810,30.39991,60.00179,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_пр. Бутлерова_ д. 9_ Дворец спортивных игр "Зенит"
7820,30.357649,59.929407,Россия_Санкт-Петербург_Санкт-Петербург__Пушкинская ул._ 10
7830,30.39318,59.936,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Синопская наб._ д. 64
7806,30.39318,59.936,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Синопская наб._ д. 64
4706,28.6589722222222,60.8820555555556,Россия_Ленинградская область_Цветочное_Выборгский_Сайменский канал_ р-н д. Цветочное
4704,29.1423333333333,60.2457944444444,Россия_Ленинградская область_Зеркальный_Выборгский_ 
4734,29.1423333333333,60.2457944444444,Россия_Ленинградская область_Зеркальный_Выборгский_ 
4736,28.6589722222222,60.8820555555556,Россия_Ленинградская область_Цветочное_Выборгский_Сайменский канал_ р-н д. Цветочное
7834,30.4656000733,59.8572910266,Россия_Санкт-Петербург_ __ул. Бабушкина_ д. 123_ к. 25
4754,29.8538333333333,60.5660555555556,Россия_Ленинградская область_Мичуринское_Приозерский_ 
4704,29.8538333333333,60.5660555555556,Россия_Ленинградская область_Мичуринское_Приозерский_ 
4778,29.9183083333333,59.1650222222222,Россия_Ленинградская область_Покровка_Лужский_ 
7810,30.3243333333333,59.91475,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_ул. Серпуховская_ д. 22
4702,29.9183083333333,59.1650222222222,Россия_Ленинградская область_Покровка_Лужский_ 
7807,30.3243333333333,59.91475,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_ул. Серпуховская_ д. 22
4734,29.8538333333333,60.5660555555556,Россия_Ленинградская область_Мичуринское_Приозерский_ 
7835,30.5633055555556,59.7528055555556,Россия_Санкт-Петербург_Колпино_Колпинский_ул. Финляндская_ дом 24
4701,30.5633055555556,59.7528055555556,Россия_Санкт-Петербург_Колпино_Колпинский_ул. Финляндская_ дом 24
4708,32.9099444444444,60.4732222222222,Россия_Ленинградская область_Свирица_Волховский_ 
7802,30.27696,59.94339,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_В.О._ Средний пр._ д. 31
7841,30.3509,59.95429,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_ул. Комсомола_ 22
7804,30.3509,59.95429,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_ул. Комсомола_ 22
7816,30.320583,59.921881,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_наб. реки Фонтанки_ д. 106
7804,30.39739,59.950709,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Смольного_ д. 3
7816,30.2842527777778,60.0075527777778,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Серебристый бульвар_ д. 21
4707,29.6619444444444,59.6522222222222,Россия_Ленинградская область_Черемыкино_Ломоносовский_пост ГАИ
7809,30.31311,59.921251,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_наб. реки Фонтанки_ д. 117
7814,30.3127,59.8501,Россия_Санкт-Петербург_Санкт-Петербург__Варшавская ул._ 63
7802,30.31311,59.921251,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_наб. реки Фонтанки_ д. 117
7831,30.46143,59.95393,Россия_Санкт-Петербург_Санкт-Петербург__СПб Передовиков пр 37К1
7827,30.2896288,59.9380855733,Россия_Санкт-Петербург_ __В.О._ 3-я линия_ д. 1
4702,29.6461972222222,58.4980027777778,Россия_Ленинградская область_Крени_Лужский_ 
7816,29.5205554962158,60.206111907959,Россия_Санкт-Петербург_ _Курортный_Средневыборгское шоссе д. 30
4702,29.7028888888889,58.6413583333333,Россия_Ленинградская область_Ильжо_Лужский_башня Теле-2
7808,30.4099444444444,60.0150555555556,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_ул. Софьи Ковалевской_ 12
7810,30.4099444444444,60.0150555555556,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_ул. Софьи Ковалевской_ 12
7807,30.2719444444444,59.8883333333333,Россия_Санкт-Петербург_Санкт-Петербург_Кировский_Пр. Стачек д. 30 Ресторан "Хабиби"
7823,30.25975719,60.0075530533,Россия_Санкт-Петербург_ __Комендантская пл.1
7816,30.319791,59.852607,Россия_Санкт-Петербург_Санкт-Петербург__Варшавская ул._ 79
4706,29.7497222222222,60.9251666666667,Россия_Ленинградская область_Мельниково_Приозерский_ 
7807,30.2894444444444,59.9116944444444,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_ул. Курляндская_ 10
4736,29.7497222222222,60.9251666666667,Россия_Ленинградская область_Мельниково_Приозерский_ 
4704,29.8503333333333,60.1701388888889,Россия_Санкт-Петербург_Репино_Курортный_ул. 2-я Новая_ 26_ Дом Творчества Кинематографистов
7833,30.4825800833,59.9390696433,Россия_Санкт-Петербург_ _Красногвардейский_Ленская_ д.3_  корп. 2
4741,30.36,60.0665,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_3-ий Верхний пер._ д.5.
7819,29.8631805555556,59.8941972222222,Россия_Санкт-Петербург_Петергоф_Петродворцовый_Ораниенбаумское ш._ 13
7816,29.8617222222222,60.7000555555556,Россия_Ленинградская область_Ромашки_Приозерский_кот.посёлок не доезжая 3км до п. Ромашки (от п.Сапёрное)
4707,29.8631805555556,59.8941972222222,Россия_Санкт-Петербург_Петергоф_Петродворцовый_Ораниенбаумское ш._ 13
7823,30.2084,60.0085,Россия_Санкт-Петербург_Санкт-Петербург__Богатырский пр._ 59//3
7811,30.3561280666,59.9138139133,Россия_Санкт-Петербург_ __наб. Обводного канала д.42
4701,30.460549,59.769657,Россия_Санкт-Петербург_Шушары__Московское шоссе 185
4777,29.0181944444444,59.1388333333333,Россия_Ленинградская область_Большой Сабск_Волосовский_ 
4702,29.0181944444444,59.1388333333333,Россия_Ленинградская область_Большой Сабск_Волосовский_ 
7816,30.330583,60.042033,Россия_Санкт-Петербург_Санкт-Петербург__Луначарского пр._ 15/А
7825,30.33326,60.05717,Россия_Санкт-Петербург_ __ул. Шостаковича_ 5К2
7816,30.30694,59.96304,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_Большой пр. ПС_ д.70/72 (1 этаж пом. 19-Н)
7805,30.47577,59.891495,Россия_Санкт-Петербург_Санкт-Петербург_Невский_ул. Тельмана_ 31
4701,30.6280555725098,59.760555267334,Россия_Санкт-Петербург_Колпино_Колпино_Лагерное ш._ д. 49 кор 2
7816,29.6002769470215,60.2566680908203,Россия_Санкт-Петербург_пос. Рощино_Курортный_ул. Советская д.8а лит А
7809,30.2822,59.9229,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_наб. реки Пряжки_ д. 30_ отель "Red Stars"
4778,29.8457,58.7273,Россия_Ленинградская область_Луга__Победы ул_ 7
7802,30.2822,59.9229,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_наб. реки Пряжки_ д. 30_ отель "Red Stars"
7811,30.3788,59.8736,Россия_Санкт-Петербург_ __ул. Бухарестская_ д. 72корп. 1
7815,30.27648334,59.90737778,Россия_Санкт-Петербург_Санкт-Петербург__наб. Обводного канала_ 134
7826,30.326318,60.010654,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_Энгельса 33/1
7816,30.243336111111,60.097730555556,Россия_Санкт-Петербург_Парголово_Выборгский_Горское шос.. д. 6 лит С
4704,30.22175,60.1488055555556,Россия_Ленинградская область_Сертолово_Всеволожский_ул. Кленовая
4734,30.22175,60.1488055555556,Россия_Ленинградская область_Сертолово_Всеволожский_ул. Кленовая
4702,29.9170277777778,58.8634444444444,Россия_Ленинградская область_Толмачево_Лужский_район гаражного кооператива
7836,30.28865,59.7976805555556,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Пулковское шоссе 37 к 5 лит А
7816,30.28865,59.7976805555556,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Пулковское шоссе 37 к 5 лит А
4704,29.4211722222222,60.1640166666667,Россия_Ленинградская область_Приветнинское_Выборгский_Воен. Инженерн. Техн. Университет
4701,30.28865,59.7976805555556,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Пулковское шоссе 37 к 5 лит А
4707,30.2955833333333,59.35575,Россия_Ленинградская область_Вырица_Гатчинский_пересечение ул. Дарского и пр. Урицкого
4702,30.2955833333333,59.35575,Россия_Ленинградская область_Вырица_Гатчинский_пересечение ул. Дарского и пр. Урицкого
4776,30.1281666666667,59.5613111111111,Россия_Ленинградская область_Гатчина_Гатчинский_ул. Урицкого_ 2
7827,30.309166,59.937791,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Адмиралтейский проезд_ д.1
7826,30.3806,59.9969,Россия_Санкт-Петербург_ __пр. Гражданский д.4
7840,30.40282,60.04304,Россия_Санкт-Петербург_ __Светлановский пр. д. 115
7804,30.309166,59.937791,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Адмиралтейский проезд_ д.1
4707,30.1281666666667,59.5613111111111,Россия_Ленинградская область_Гатчина_Гатчинский_ул. Урицкого_ 2
7816,30.40282,60.04304,Россия_Санкт-Петербург_ __Светлановский пр. д. 115
7834,30.309166,59.937791,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Адмиралтейский проезд_ д.1
4708,34.7740555555556,60.9784777777778,Россия_Ленинградская область_Плотично_Подпорожский_ 
7806,30.387911092169,59.943985652315,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Тульская ул._ д. 1
7836,30.26831,59.79811,Россия_Санкт-Петербург_Санкт-Петербург_Московский_аэропорт Пулково-1
4706,28.06925,60.5532722222222,Россия_Ленинградская область_ _Выборгский_4 км от деревни Большой Бор
4701,30.26831,59.79811,Россия_Санкт-Петербург_Санкт-Петербург_Московский_аэропорт Пулково-1
4708,31.0421333333333,59.9420944444444,Россия_Ленинградская область_Шлиссельбург_Кировский_ул. 1 Мая д.22
4783,34.2179722222222,60.9133888888889,Россия_Ленинградская область_Подпорожье_Подпорожский_Механический пр._ д.9
4704,30.1242527777778,60.5444166666667,Россия_Ленинградская область_Крутая гора_Приозерский_ 
7804,30.315645,59.967248,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_ул. Льва Толстого_ д. 6-8_ литер Д
7811,30.315645,59.967248,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_ул. Льва Толстого_ д. 6-8_ литер Д
4708,34.2179722222222,60.9133888888889,Россия_Ленинградская область_Подпорожье_Подпорожский_Механический пр._ д.9
7816,30.25939,60.00781,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Комендантская площадь_ д.1А_ ТРК Атмосфера
7809,30.289017,59.919127,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Садовая ул._ д. 103
7806,30.34851,59.91482,Россия_Санкт-Петербург_Санкт-Петербург_Фрунзенский_Воронежская ул. д. 38
7802,30.289017,59.919127,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Садовая ул._ д. 103
7814,30.3254166666667,59.853,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Московский пр._ 212
7816,30.3254166666667,59.853,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Московский пр._ 212
4782,32.0334,59.4503,Россия_Ленинградская область_Кириши__ул. Строителей_ д. 4
7809,30.3254166666667,59.853,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Московский пр._ 212
4711,30.3083220080935,60.0572940315848,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Выборгское шоссе д19 пер с пр. Просвещения
7811,30.291466,59.958971,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_ул. Большая Разночинная_ д. 14/5_ лит. А_ БЦ "Бизнес Депо"
7816,30.308052,59.851238,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Конституции площадь 7
7826,30.3540853966,60.0054881233,Россия_Санкт-Петербург_ __пр. М. Тореза_ д. 36
7804,30.305236,59.936801,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Адмиралтейский проезд_ д. 1
7816,30.4806055555556,59.9056527777778,Россия_Санкт-Петербург_Санкт-Петербург__Дыбенко ул._ 27
7809,30.356388092041,59.8372230529785,Россия_Санкт-Петербург_ _Московский_пр. Космонавтов_ дом 65_ копр.2
7806,30.379551,59.870312,Россия_Санкт-Петербург_Санкт-Петербург_Фрунзенский_ул. Белы Куна_ 3
7826,30.34995428,60.010994575,Россия_Санкт-Петербург_Санкт-Петербург__Светлановский пр_ 43
7812,30.41640814,59.8279979,Россия_Санкт-Петербург_ __Загребский бул_ д.43
7835,30.463833,59.738192,Россия_Санкт-Петербург_Пушкин_Пушкин_ул. Ростовская 12
4701,30.463833,59.738192,Россия_Санкт-Петербург_Пушкин_Пушкин_ул. Ростовская 12
7831,30.41475,59.97235,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Пискаревский пр. д.27/2
7805,30.41475,59.97235,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Пискаревский пр. д.27/2
7806,30.3835115501567,59.8739563233776,Россия_Санкт-Петербург_Санкт-Петербург_Фрунзенский_ул. Белы Куна _16
4702,29.8144444444444,58.5416666666667,Россия_Ленинградская область_Городец_Лужский_ 
7808,30.4077777862549,59.9797210693359,Россия_Санкт-Петербург_ _Калининский_Замшина д. 29
7810,30.4077777862549,59.9797210693359,Россия_Санкт-Петербург_ _Калининский_Замшина д. 29
7825,30.329762,60.058823,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Шостаковича ул._ д.8/1
7816,30.2721777777778,59.8472388888889,Россия_Санкт-Петербург_Санкт-Петербург_Кировский_Бульвар Новаторов_ д. 36
4711,30.329762,60.058823,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Шостаковича ул._ д.8/1
7806,30.3519951555911,59.9194809958722,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Лиговский пр._ д.113 Лит.Б
4741,30.329762,60.058823,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Шостаковича ул._ д.8/1
4706,29.7378638888889,60.5310277777778,Россия_Ленинградская область_Коробицино_Выборгский_ 
4736,29.7378638888889,60.5310277777778,Россия_Ленинградская область_Коробицино_Выборгский_ 
7802,30.278135,59.948871,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_3-я линия_ д.62 лит.А
7804,30.405956,59.959338,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Свердловская набережная д. 44 литер А
4706,28.9775833333333,60.6136944444444,Россия_Ленинградская область_Лебедевка_Выборгский_ 
4736,28.9775833333333,60.6136944444444,Россия_Ленинградская область_Лебедевка_Выборгский_ 
7836,30.31708,59.806103,Россия_Санкт-Петербург_Санкт-Петербург__ул Стартовая 6
4701,30.31708,59.806103,Россия_Санкт-Петербург_Санкт-Петербург__ул Стартовая 6
7816,30.360053,59.943707,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Кирочная ул._ д. 19
6002,28.3338333333333,56.2546388888889,Россия_Псковская область_Сосновый Бор_Себежский_мачта ОАО "Санкт-Петербург Телеком"
4706,28.9020555555556,60.9601388888889,Россия_Ленинградская область_Сосновая Горка_Выборгский_ 
7808,30.3535519933,59.9209042266,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Лиговский пр._ д.107
4708,34.2195833333333,59.9286666666667,Россия_Ленинградская область_Шугозеро_Тихвинский_ 
4736,28.9020555555556,60.9601388888889,Россия_Ленинградская область_Сосновая Горка_Выборгский_ 
7840,30.299934,60.004629,Россия_Санкт-Петербург_ _Приморский_Коломяжский пр. д.17
7836,30.380216,59.804992,Россия_Санкт-Петербург_Шушары_Пушкинский_ул. Пушкинская д. 40
4701,30.380216,59.804992,Россия_Санкт-Петербург_Шушары_Пушкинский_ул. Пушкинская д. 40
7823,30.2514630220314,60.0156989944311,Россия_Санкт-Петербург_Санкт-Петербург__пр. Комендантский _ д.25к.1
4777,28.8815305555556,59.3924416666667,Россия_Ленинградская область_Большая пустомержа_Кингисеппский_
4702,28.8815305555556,59.3924416666667,Россия_Ленинградская область_Большая пустомержа_Кингисеппский_
4705,30.5543777777778,60.1648222222222,Россия_Ленинградская область_Токсово_Всеволожский_ул. Санаторная_ д. 35
7838,30.3408944444444,59.8691027777778,Россия_Санкт-Петербург_Санкт-Петербург_Московский_пр. Гагарина_ 10
4704,29.175277777,60.286,Россия_Ленинградская область__Выборгский_урочище Кремневка
7807,30.3408944444444,59.8691027777778,Россия_Санкт-Петербург_Санкт-Петербург_Московский_пр. Гагарина_ 10
4711,30.5543777777778,60.1648222222222,Россия_Ленинградская область_Токсово_Всеволожский_ул. Санаторная_ д. 35
4734,29.175277777,60.286,Россия_Ленинградская область__Выборгский_урочище Кремневка
4707,30.650275,59.4280555555556,Россия_Ленинградская область_Лисино-Корпус_Тосненский_ 
4702,30.650275,59.4280555555556,Россия_Ленинградская область_Лисино-Корпус_Тосненский_ 
7804,30.354646,59.937075,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Маяковского_ д. 22-2
7804,30.348012,59.946208,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Литейный пр. д.5
7804,30.351536,59.927033,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Марата_ д. 27
7816,30.4579111111111,59.9300333333333,Россия_Санкт-Петербург_Санкт-Петербург_Невский_ул. Латышских Стрелков_ д.17_ к.1
4708,33.8659166666667,60.3885277777778,Россия_Ленинградская область_Алеховщина_Лодейнопольский_ 
7808,30.310593,60.001319,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Испытателей 2-3
7810,30.310593,60.001319,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Испытателей 2-3
7805,30.32116,59.936417,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 20
7804,30.32116,59.936417,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 20
4708,32.3245833333333,59.9237722222222,Россия_Ленинградская область_Волхов_Волховский_Новоладожское ш._ д.7
7804,30.323219,59.935361,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 25
7804,30.350482,59.9249194444444,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Марата_ д. 43
7808,30.3473883433,59.92104515,Россия_Санкт-Петербург_ __ул. Боровая 11/13_ лит.а
4708,30.8555277777778,59.4209722222222,Россия_Ленинградская область_Рублево_Тосненский_ 
7805,30.395517,59.965202,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_ул. Жукова д. 9а
4701,30.39593,59.84983,Россия_Санкт-Петербург_Санкт-Петербург_Фрунзенский_Загребский бул._2
7804,30.2948948788913,59.9441759611284,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_Биржевая линия_ д.16
4771,29.6944166666667,59.92425,Россия_Санкт-Петербург_Ломоносов_Ломоносовский_ул. Черникова_ д. 20а
7802,30.2335,59.9297,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_Большой пр. В. О._ д. 103
4707,29.6944166666667,59.92425,Россия_Санкт-Петербург_Ломоносов_Ломоносовский_ул. Черникова_ д. 20а
7802,30.275913,59.941668,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_9-я линия В. О._  д. 40
7809,30.2899961296262,59.9246147230324,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Лермонтовский пр._ д. 1
7802,30.2899961296262,59.9246147230324,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_Лермонтовский пр._ д. 1
7810,30.3678497354416,60.0184787897015,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_перекресток Тихорецкого и Светлановского пр.
7811,30.25497,59.99495,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Торфяная дорога_ 8
4707,29.9444722222222,59.5208138888889,Россия_Ленинградская область_Войсковицы_Гатчинский_ 
7804,30.331358,59.935517,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 38
7805,30.3420349,59.9363448533,Россия_Санкт-Петербург_ __Караванная_ д. 12
4734,29.7033333333333,60.1977777777778,Россия_Санкт-Петербург_Зеленогорск_Курортный_ ул. Комендантская_ 7
7812,30.42312759,59.8465411,Россия_Санкт-Петербург_Санкт-Петербург__Дунайский проспект_ д. 64
7803,30.291812,59.960908,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_Чкаловский пр._ д. 18
4707,30.3621111111111,59.5,Россия_Ленинградская область_Сусанино_Гатчинский_ 
7804,30.3440895407678,59.9328136333474,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 41
7805,30.333556,59.935764,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 42
7804,30.333556,59.935764,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 42
4708,31.2033611111111,59.2937222222222,Россия_Ленинградская область_Коркино_Тосненский_ 
7816,30.3447,59.9328,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ д. 41
7817,30.1739,59.8408,Россия_Санкт-Петербург_ __ул. Партизана Германа_ д. 7
4734,29.0211111111111,60.2005555555556,Россия_Ленинградская область_Озерки_Выборгский_п/о "Пески"
4734,30.6051388888889,60.5551916666667,Россия_Ленинградская область_Пятиречье_Приозерский_ 
7827,30.2966,59.944,Россия_Санкт-Петербург_Санкт-Петербург__Биржевая линия_ 1
4711,30.39683,60.103125,Россия_Ленинградская область_Корабсельки_Всеволожский_ 
7804,30.315505,59.940305,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Дворцовая наб._ д. 34_ 36_ 38
4741,30.39683,60.103125,Россия_Ленинградская область_Корабсельки_Всеволожский_ 
7806,30.3447545966,59.9395938266,Россия_Санкт-Петербург_ __ул. Моховая_ д.39
4711,30.3620833333333,60.0597777777778,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Домостроительная ул.  д.4 лит. А
7806,30.3637102666,59.9378093166,Россия_Санкт-Петербург_ __ул. Радищева д.17-19
7804,30.341752,59.919989,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Марата_ д. 76
7804,30.41224,59.94988,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_Тарасова д.8
7811,30.303292,59.968221,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_Чкаловский пр._ д. 35
7837,30.2098888888889,60.1190555555556,Россия_Ленинградская область_Осиновая Роща_Всеволожский_в/ч 37427
4704,30.2098888888889,60.1190555555556,Россия_Ленинградская область_Осиновая Роща_Всеволожский_в/ч 37427
7821,29.941,60.1510277777778,Россия_Санкт-Петербург_Солнечное_Курортный_кафе-бар "Капитан"
4702,30.0732388888889,59.3610444444444,Россия_Ленинградская область_Сиверский_Гатчинский_ул. Заводская_ д.15
4704,29.941,60.1510277777778,Россия_Санкт-Петербург_Солнечное_Курортный_кафе-бар "Капитан"
4734,29.941,60.1510277777778,Россия_Санкт-Петербург_Солнечное_Курортный_кафе-бар "Капитан"
7829,30.3964694933,59.9726792666,Россия_Санкт-Петербург_ __пр. Металлистов д.99
7816,30.3219,60.0339,Россия_Санкт-Петербург_ __Сикейроса ул   1
4705,30.4645,60.0478,Россия_Ленинградская область_Мурино__Оборонная_ ул. 2К4
7816,30.377129,60.042411,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Культуры пр._ д.19/3
7825,30.3283472222222,60.0746861111111,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пос. Торфяное рядом с домом Старожиловская 9
4711,30.3283472222222,60.0746861111111,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пос. Торфяное рядом с домом Старожиловская 9
7826,30.2733325958252,60.0116653442383,Россия_Санкт-Петербург_ _Приморский_пр. Королева 24/1
4705,30.421663,60.115683,Россия_Ленинградская область_Мистолово_Всеволожский_ 
